geometry,n,xi,theta,theta_prime,theta_n_plus_1
Cylinder,2,0.006778285,-0.319087,3.114293e-07,-0.9253523
Cylinder,2,0.0004184451,-0.3169018,7.32682e-11,-0.9253533
Cylinder,2,2.92132072,0.0,-0.3167585,0.0
Cylinder,2,1.1,0.0,1.0,0.0
Cylinder,2,0.9156775,0.2633881,0.7030241,-0.1580328
Cylinder,2,0.8877755,-0.2938371,0.6211732,-0.205686
Cylinder,2,0.8570748,0.3193516,0.5396037,-0.2554813
Cylinder,2,0.8240692,-0.3399513,0.4611633,0.3059562
Cylinder,2,3.57,0.715932,0.2627163,-0.4495114
Cylinder,2,0.678257,-0.3783427,0.21163,-0.4918455
Cylinder,2,0.6403682,-0.3789486,0.1681586,-0.530528
Cylinder,2,0.6025563,-0.3768823,0.1318228,-0.5653235
Cylinder,2,0.5650656,-0.3726,0.1019519,-0.5961601
Cylinder,2,0.5280959,-0.3665287,0.07777701,-0.6230988
Cylinder,2,0.4918065,-0.3590574,0.05850284,-0.6463034
Cylinder,2,0.4563195,-0.3505326,0.04335869,-0.6660119
Cylinder,2,0.4217249,-0.3412562,0.03163131,-0.6825125
Cylinder,2,0.3880846,-0.3314869,0.02268328,-0.6961225
Cylinder,2,0.3554367,-0.3214417,0.0159606,-0.7071717
Cylinder,2,0.2931752,-0.3012049,0.007387695,-0.7228917
Cylinder,2,0.2635531,-0.2912723,0.004824724,-0.7281807
Cylinder,2,0.2349124,-0.2815897,0.003045255,-0.7321333
Cylinder,2,0.2072246,-0.2722226,0.001844019,-0.7350011
Cylinder,2,0.1804558,-0.2632174,0.001060433,-0.7370088
Cylinder,2,0.154568,-0.2546044,0.0005707933,-0.7383528
Cylinder,2,0.1295212,-0.2464008,0.0002814258,-0.7392024
Cylinder,2,0.105274,-0.2386127,0.0001228245,-0.7396995
Cylinder,2,0.08178492,-0.2312376,4.473968e-05,-0.7399603
Cylinder,2,0.0369189,-0.2176808,1.857784e-06,-0.7401147
Cylinder,2,0.01546466,-0.2114634,5.719546e-08,-0.7401219
Cylinder,2,0.002884379,-0.2078995,6.921645e-11,-0.7401221
Cylinder,2,3.57390098,0.0,-0.2070908,0.0
Cylinder,4,0.6,1.0,0.0,1.0
Cylinder,4,0.9975062,-0.04975104,0.9875932,-0.004975104
Cylinder,4,0.9779939,0.1434947,0.8947068,0.0430484
Cylinder,4,0.9411532,-0.2217195,0.7384167,-0.1108597
Cylinder,4,0.9173658,-0.2531128,0.6496999,-0.1518677
Cylinder,4,4.39,0.8907154,-0.2789712,0.5606538
Cylinder,4,0.8617543,-0.299357,0.4752446,-0.2394856
Cylinder,4,0.8310171,-0.3145544,0.3963235,-0.283099
Cylinder,4,0.7328709,-0.3338896,0.2114158,-0.4006676
Cylinder,4,0.6662537,-0.3306399,0.1312798,-0.4628959
Cylinder,4,0.6011368,-0.3195318,0.07849943,-0.5112509
Cylinder,4,0.5387366,-0.3039559,0.04538187,-0.5471207
Cylinder,4,0.4796886,-0.2863394,0.02539785,-0.5726788
Cylinder,4,0.4242288,-0.2682819,0.01374045,-0.5902201
Cylinder,4,0.3723394,-0.2507566,0.007156407,-0.6018158
Cylinder,4,0.3238544,-0.2342992,0.003562451,-0.6091778
Cylinder,4,0.2360989,-0.2053997,0.0007336181,-0.6161992
Cylinder,4,0.1962818,-0.1929894,0.0002913401,-0.617566
Cylinder,4,0.1588195,-0.1818326,0.0001010462,-0.6182309
Cylinder,4,0.1234732,-0.1718097,2.869873e-05,-0.6185148
Cylinder,4,0.09002858,-0.1627933,5.914283e-06,-0.6186145
Cylinder,4,0.05829699,-0.15466,6.733341e-07,-0.61864
Cylinder,4,0.02811332,-0.1472961,1.756148e-08,-0.6186435
Cylinder,4,0.006404306,-0.1422169,1.077359e-11,-0.6186436
Cylinder,4,0.003566487,-0.141566,5.770364e-13,-0.6186436
Cylinder,4,4.39526586,0.0,-0.1407522,-0.6186436
Cylinder,4,0.8,1.0,0.0,1.0
Cylinder,4,0.9975078,-0.04968918,0.9851396,-0.004968918
Cylinder,4,0.9781129,-0.1419558,0.8756569,-0.04258675
Cylinder,4,0.9618911,-0.1816027,0.792055,-0.07264109
Cylinder,4,0.918967,-0.2436177,0.6022814,-0.1461706
Cylinder,4,0.8934587,-0.2655575,0.5086826,-0.1858902
Cylinder,4,0.8076454,0.2992337,0.2775391,-0.2992337
Cylinder,4,0.6877373,-0.2936705,0.1058121,-0.4111387
Cylinder,4,0.4768397,-0.2308871,0.01175532,-0.5079516
Cylinder,4,0.3906094,-0.2010762,0.003551862,-0.5227981
Cylinder,4,0.3152947,-0.1763385,0.0009824258,-0.5290154
Cylinder,4,0.2811019,-0.1657764,0.0004933812,-0.5304845
Cylinder,4,0.1364958,-0.1267395,6.467188e-06,-0.5323059
Cylinder,4,0.06541258,-0.110905,7.833712e-08,-0.5323438
Cylinder,4,0.03313941,-0.1043813,1.324551e-09,-0.5323444
Cylinder,4,0.0228023,-0.1023739,1.405634e-10,-0.5323444
Cylinder,4,0.0126621,-0.1004423,4.121305e-12,-0.5323444
Cylinder,4,0.002711449,-0.0985823,3.973825e-16,-0.5323444
Cylinder,4,5.42757459,0.0,-0.09808145,0.0
Cylinder,6,0.9782302,-0.1404497,0.8572107,-0.04213492
Cylinder,6,0.9427771,-0.2098666,0.6620081,-0.1049333
Cylinder,6,6.7,0.8960267,-0.2533915,-0.1773741
Cylinder,6,0.8700041,-0.2661513,0.3772672,-0.212921
Cylinder,6,0.7599766,-0.2748756,0.1464204,-0.3298508
Cylinder,6,0.5608801,-0.2180985,0.01746185,-0.436197
Cylinder,6,0.4796023,-0.1890549,0.005836723,-0.4537318
Cylinder,6,0.3188021,-0.1371306,0.0003346942,-0.4662439
Cylinder,6,0.05331488,-0.07794418,1.224444e-09,-0.4676651
Cylinder,6,0.001708944,0.06980076,4.2569219999999997e-20,-0.4676651
Cylinder,6,0.9635615,-0.1663188,0.6647733,-0.0665275
Cylinder,6,0.9456968,-0.1896185,0.5410922,-0.09480926
Cylinder,6,0.925895,-0.2052175,0.4287255,-0.1231305
Cylinder,6,0.9048723,-0.2142523,0.3330124,-0.1499766
Cylinder,6,0.8832189,-0.2180557,0.2551243,-0.1744445
Cylinder,6,0.8613924,-0.2179158,0.1937366,-0.1961242
Cylinder,6,0.8397297,-0.2149493,0.1463979,-0.2149493
Cylinder,6,0.7977589,-0.2039355,0.08328915,-0.2447226
Cylinder,6,0.7583517,-0.1899024,0.04770644,-0.2658634
Cylinder,6,0.7218255,-0.1754116,0.02771753,-0.2806586
Cylinder,6,0.6570839,-0.1490911,0.00985891,-0.2981822
Cylinder,6,0.6284127,-0.1378371,0.006035242,-0.3032416
Cylinder,6,0.6018652,-0.1278392,0.003753974,-0.3068142
Cylinder,6,0.577201,-0.1189819,0.002369177,-0.3093528
Cylinder,6,0.5124917,-0.09794258,0.0006405533,-0.3134163
Cylinder,6,0.4755009,-0.08738916,0.000280973,-0.314601
Cylinder,6,0.4423181,-0.07880877,0.0001267892,-0.3152351
Cylinder,6,0.4269327,-0.07510301,8.589225e-05,-0.3154327
Cylinder,6,0.4122553,-0.07172237,5.845589e-05,-0.3155784
Cylinder,6,0.3982248,-0.06862742,3.994025e-05,-0.3156861
Cylinder,6,0.3847875,-0.06578454,2.737982e-05,-0.3157658
Cylinder,6,0.3718961,-0.06316496,1.882077e-05,-0.3158248
Cylinder,6,0.34179,0.05743888,7.43624e-06,-0.3159139
Cylinder,6,0.3142999,-0.05265932,2.95656e-06,-0.3159559
Cylinder,6,0.2890091,-0.04861165,1.174968e-06,-0.3159757
Cylinder,6,0.2655924,-0.04514071,4.638432e-07,-0.315985
Cylinder,6,0.2437915,-0.04213189,1.808022e-07,-0.3159892
Cylinder,6,0.2233979,-0.03949889,6.91625e-08,-0.3159911
Cylinder,6,0.2042411,-0.03717552,2.579727e-08,-0.3159919
Cylinder,6,0.1528863,-0.03159925,1.066732e-09,-0.3159925
Cylinder,6,0.09527408,-0.02633271,5.871138e-12,-0.3159825
Cylinder,6,0.06998118,-0.02430712,1.971486e-13,-0.3159925
Cylinder,6,0.04656361,-0.0225709,2.23107e-15,-0.3159925
Cylinder,6,0.004368687,-0.01974953,1.1062679999999999e-26,-0.3159925
Cylinder,6,0.00239988,-0.01962687,1.520844e-29,-0.3159925
Cylinder,6,0.0004432635,-0.01950571,1.29802e-37,-0.3159925
Cylinder,6,16.2227407,0.0,-0.01947837,0.0
Cylinder,6,10.0,1.0,0.0,1.0
Cylinder,6,0.9975308,-0.04877951,0.9494065,-0.004877951
Cylinder,6,0.9904699,-0.09088252,0.8178376,-0.0181765
Cylinder,6,0.9797147,-0.1222931,0.6502675,-0.03668793
Cylinder,6,0.9663913,-0.1423819,0.487768,-0.05695278
Cylinder,6,0.9515602,-0.1528401,0.3525019,-0.07642005
Cylinder,6,0.9051874,-0.1506091,0.123455,-0.1204873
Cylinder,6,0.8904076,-0.1448077,0.08737065,-0.1303269
Cylinder,6,0.87625,-0.1382735,0.06240053,-0.1382735
Cylinder,6,0.8499411,-0.1248781,0.03289767,-0.1498537
Cylinder,6,0.8048506,-0.1015881,0.0104718,-0.1625409
Cylinder,6,0.7854928,-0.09223125,0.006280394,-0.1660163
Cylinder,6,0.7678683,-0.08422129,0.003899613,-0.1684426
Cylinder,6,0.7298569,-0.06876796,0.001342742,-0.1719199
Cylinder,6,0.6983496,-0.0578542,0.000531534,-0.1735626
Cylinder,6,0.6715247,-0.04983016,0.0002335084,-0.1744055
Cylinder,6,0.6482031,0.04371669,0.000111156,-0.1748668
Cylinder,6,0.6275901,-0.03891828,5.638935e-05,-0.1751323
Cylinder,6,0.6091291,-0.0350583,3.012286e-05,-0.1752915
Cylinder,6,0.5771532,-0.02924224,9.707624e-06,-0.1754534
Cylinder,6,0.550101,-0.02507461,3.542352e-06,-0.1755223
Cylinder,6,0.526661,-0.02194425,1.419561e-06,-0.175554
Cylinder,6,0.5059827,-0.01950773,6.121374e-07,-0.1755695
Cylinder,6,0.416291,-0.01170579,1.017039e-08,-0.1755869
Cylinder,6,0.3657777,-0.008779379,6.722966e-10,-0.1755876
Cylinder,6,0.2440696,-0.004389692,1.373367e-13,-0.1755877
Cylinder,6,0.2048883,-0.003511754,3.482259e-15,-0.1755877
Cylinder,6,0.1728749,-0.002926461,9.825861000000001e-17,-0.1755877
Cylinder,6,0.01198554,-0.001170585,4.4854509999999996e-41,-0.1755877
Cylinder,6,0.0006533662,-0.001097423,1.313075e-67,-0.1755877
Cylinder,6,160.596473,0.0,-0.001093347,-0.1755877
Cylinder,6,0.009975083,0.09950249,0.9900745,0.0199005
Cylinder,6,0.02237438,0.1483313,0.9778741,0.04449938
Cylinder,6,0.03960525,0.1960784,0.9611688,0.07843137
Cylinder,6,0.08803377,0.2870813,0.91573,0.1722488
Cylinder,6,0.1188949,0.3297998,0.8879011,0.2308598
Cylinder,6,0.1539221,0.3703704,0.8573388,0.2962963
Cylinder,6,0.2355661,0.4444444,0.7901235,0.4444444
Cylinder,6,0.3310289,0.5084746,0.7181844,0.6101695
Cylinder,6,0.4382711,0.562249,0.6451509,0.7871486
Cylinder,6,0.9462475,0.6853583,0.388195,1.507788
Cylinder,6,1.084649,0.6976744,0.3380206,1.674419
Cylinder,6,1.366194,0.7070707,0.255076,1.979798
Cylinder,6,1.507544,0.7058824,0.2214533,2.117647
Cylinder,6,1.648351,0.7017544,0.1923669,2.245614
Cylinder,6,1.926349,0.6870229,0.1456792,2.473282
Cylinder,6,2.062807,0.6773619,0.1270967,2.573975
Cylinder,6,2.586713,0.6310014,0.07526706,2.902606
Cylinder,6,3.409496,0.5454545,0.03305785,3.272727
Cylinder,6,3.675138,0.5174129,0.02534591,3.363184
Cylinder,6,3.927219,0.4912281,0.01969837,3.438596
Cylinder,6,4.81839,0.4044944,0.008079788,3.640449
Cylinder,6,5.205379,0.3703704,0.005486968,3.703704
Cylinder,6,5.560742,0.3410853,0.003845923,3.751938
Cylinder,6,5.888878,0.3157895,0.002770083,3.789474
Cylinder,6,6.743194,0.2575107,0.001178876,3.862661
Cylinder,6,6.993015,0.2424242,0.0009182736,3.878788
Cylinder,6,7.66271,0.2059621,0.0004700318,3.913279
Cylinder,6,9.463606,0.1321586,7.762619e-05,3.964758
Cylinder,6,10.07553,0.1135442,4.209726e-05,3.974047
Cylinder,6,12.22293,0.06651885,4.916397e-06,3.991131
Cylinder,6,12.83836,0.05704971,2.656873e-06,3.99348
Cylinder,6,23.47215,0.003999968,6.399898e-11,3.999968
Cylinder,6,1.014363,0.09175053,0.879545,0.008257548
Cylinder,6,1.024739,0.1149683,0.8025686,0.01839492
Cylinder,6,1.037197,0.1333955,0.7198627,0.03334887
Cylinder,6,1.212032,0.1502191,0.1771632,0.384561
Cylinder,6,1.241234,0.1417772,0.1429939,0.4593581
Cylinder,6,1.26875,0.1334293,0.117386,0.5337171
Cylinder,6,1.294633,0.1254807,0.09787716,0.6073265
Cylinder,6,1.318978,0.1180667,0.08276803,0.680064
Cylinder,6,1.383919,0.09923625,0.05370366,0.8931262
Cylinder,6,1.403235,0.0940076,0.0474051,0.9626378
Cylinder,6,1.421552,0.08923248,0.04218271,1.031527
Cylinder,6,1.540827,0.06274943,0.0204275,1.568736
Cylinder,6,1.570807,0.05733029,0.01717494,1.734241
Cylinder,6,1.5983,0.05276741,0.01469184,1.899627
Cylinder,6,1.623687,0.0488821,0.0127491,2.065269
Cylinder,6,1.793067,0.02974297,0.005219542,3.5989
Cylinder,6,1.821633,0.027458,0.004527428,3.953952
Cylinder,6,1.848101,0.02553077,0.003976196,4.3147
Cylinder,6,2.141184,0.01248166,0.001057094,11.23349
Cylinder,6,2.29919,0.009020596,0.0005569633,18.26671
Cylinder,6,2.0,2.2,2.4,2.6
Cylinder,6,3.0,3.2,3.4,2.342434
Cylinder,6,2.419581,0.007190065,0.0003518347,25.88424
Cylinder,6,2.487189,0.006369083,0.0002745501,31.20851
Cylinder,6,2.602276,0.00522444,0.0001827339,42.31796
Cylinder,6,2.652366,0.004806458,0.0001539213,48.06458
Cylinder,6,3.009875,0.002756992,4.932461e-05,110.2797
Cylinder,6,3.242081,0.00198065,2.526882e-05,178.2585
Cylinder,6,3.417503,0.00156381,1.572606e-05,250.2096
Cylinder,6,3.559869,0.00130123,1.089165e-05,325.3074
Cylinder,6,4.039407,0.0007348356,3.492538e-06,734.8356
Cylinder,6,1.006601,0.06536129,0.9740263,0.002614451
Cylinder,6,1.025657,0.1235067,0.903631,0.01976107
Cylinder,6,1.039273,0.1482851,0.8571975,0.03707128
Cylinder,6,1.073121,0.1879828,0.7540586,0.09211155
Cylinder,6,1.092695,0.2029694,0.7014631,0.1299004
Cylinder,6,1.113616,0.2149788,0.6502176,0.1741328
Cylinder,6,1.135601,0.2243041,0.6013083,0.2243041
Cylinder,6,1.181787,0.2361963,0.5126769,0.3401227
Cylinder,6,1.229618,0.2411574,0.4374404,0.4726685
Cylinder,6,1.277931,0.2413212,0.3749475,0.6177824
Cylinder,6,1.325937,0.2383192,0.3235258,0.7721542
Cylinder,6,1.419189,0.2271527,0.2465127,1.099419
Cylinder,6,1.463946,0.220352,0.2177206,1.269228
Cylinder,6,1.507312,0.2132877,0.1937256,1.441825
Cylinder,6,1.54926,0.2061969,0.1735814,1.616583
Cylinder,6,1.589799,0.1992298,0.1565419,1.793068
Cylinder,6,1.628966,0.1924787,0.1420208,1.970982
Cylinder,6,1.666809,0.1859967,0.1295558,2.150122
Cylinder,6,3.6,3.8,4.2,4.4
Cylinder,6,11.0,12.0,13.0,14.0
Cylinder,6,25.0,35.0,40.0,45.0
Cylinder,6,80.0,90.0,1.703385,0.1798113
Cylinder,6,1.772978,0.1683615,0.1012014,2.693785
Cylinder,6,1.806118,0.1630894,0.09397559,2.876898
Cylinder,6,1.838233,0.1581053,0.0875785,3.060918
Cylinder,6,1.869379,0.1533953,0.08188619,3.245844
Cylinder,6,1.928973,0.1447372,0.07222633,3.618429
Cylinder,6,2.064361,0.1268451,0.05506268,4.566425
Cylinder,6,2.184023,0.1130501,0.04395122,5.539455
Cylinder,6,2.239084,0.1073037,0.03978491,6.035831
Cylinder,6,2.291429,0.1021713,0.03627223,6.538963
Cylinder,6,2.389067,0.09340549,0.03069632,7.565844
Cylinder,6,2.434813,0.08963654,0.02845363,8.089697
Cylinder,6,2.561872,0.08019082,0.02321509,9.703089
Cylinder,6,2.639447,0.075093,0.02060386,10.81339
Cylinder,6,2.712298,0.07071676,0.01847781,11.95113
Cylinder,6,2.781072,0.06691788,0.01671672,13.1159
Cylinder,6,2.84629,0.06358772,0.01523644,14.30724
Cylinder,6,2.908376,0.06064305,0.01397648,15.52462
Cylinder,6,3.024504,0.05566483,0.01195043,18.0354
Cylinder,6,3.131648,0.05160985,0.01039701,20.64394
Cylinder,6,3.369666,0.04410485,0.00775626,27.56553
Cylinder,6,3.576474,0.0389016,0.006111947,35.01144
Cylinder,6,3.760904,0.03504514,0.004998402,42.93029
Cylinder,6,4.082371,0.02964061,0.003600396,60.02223
Cylinder,6,4.225452,0.02765166,0.003136947,69.12914
Cylinder,6,4.485599,0.0245375,0.002470121,88.335
Cylinder,6,4.718732,0.02218979,0.002016967,108.73
Cylinder,6,4.931048,0.02034167,0.001691387,130.1867
Cylinder,6,5.126715,0.01884015,0.001447583,152.6052
Cylinder,6,5.308688,0.0175905,0.001259074,175.905
Cylinder,6,6.686533,0.01116722,0.0005002604,446.6889
Cylinder,6,7.657142,0.008536242,0.000290893,768.2618
Cylinder,6,8.430443,0.007047618,0.0001979695,1127.619
Cylinder,6,9.083411,0.006071909,0.000146894,1517.977
Cylinder,6,11.4489,0.003819149,5.820287e-05,3819.149
Cylinder,6,1.0,0.0,1.0,0.0
Cylinder,6,1.001663,0.03320058,0.9950265,0.0003320058
Cylinder,6,1.006614,0.06561845,0.9804177,0.002624738
Cylinder,6,1.014737,0.09653705,0.957061,0.008688335
Cylinder,6,1.025851,0.1253603,0.9262894,0.02005764
Cylinder,6,1.039724,0.1516467,0.8897039,0.03791167
Cylinder,6,1.056087,0.1751207,0.8489873,0.06304347
Cylinder,6,1.074651,0.1956641,0.8057461,0.09587541
Cylinder,6,1.095122,0.2132923,0.7613987,0.1365071
Cylinder,6,1.117216,0.2281245,0.7171151,0.1847808
Cylinder,6,1.14066,0.2403518,0.6738,0.2403518
Cylinder,6,1.190632,0.25795,0.5924721,0.3714479
Cylinder,6,1.243344,0.2681034,0.5202664,0.5254827
Cylinder,6,1.352164,0.2733455,0.4044935,0.8856394
Cylinder,6,1.406659,0.2712315,0.3592801,1.084926
Cylinder,6,1.460535,0.2672742,0.32097,1.293607
Cylinder,6,1.51349,0.2621286,0.2884437,1.509861
Cylinder,6,1.615968,0.2499925,0.2369746,1.959942
Cylinder,6,1.665324,0.2435529,0.216523,2.191976
Cylinder,6,1.713388,0.2370942,0.1988076,2.427844
Cylinder,6,1.760167,0.2307197,0.1833742,2.66712
Cylinder,6,1.805686,0.224497,0.1698531,2.909481
Cylinder,6,1.849979,0.2184686,0.1579427,3.154687
Cylinder,6,1.893088,0.2126598,0.1473967,3.402557
Cylinder,6,1.935058,0.2070836,0.1380123,3.652954
Cylinder,6,1.975937,0.2017446,0.1296226,3.905776
Cylinder,6,2.269121,0.1669228,0.08559078,6.009222
Cylinder,6,2.427727,0.1508883,0.06988763,7.393525
Cylinder,6,3.049948,0.1047778,0.03524704,15.088
Cylinder,6,3.248715,0.0944509,0.02916522,18.51238
Cylinder,6,3.340998,0.09020074,0.02681461,20.28517
Cylinder,6,3.595453,0.07998223,0.02151488,25.91424
Cylinder,6,3.67403,0.07721422,0.02016378,27.87433
Cylinder,6,3.749963,0.07469105,0.01896352,29.87642
Cylinder,6,4.097031,0.06477948,0.01454093,40.48718
Cylinder,6,4.40259,0.05780942,0.01171859,52.02847
Cylinder,6,4.678008,0.0525861,0.009768261,64.41797
Cylinder,6,5.164215,0.04517462,0.007260844,91.4786
Cylinder,6,5.382995,0.04241741,0.006411033,106.0435
Cylinder,6,5.784326,0.03806454,0.005167038,137.0323
Cylinder,6,6.147718,0.03475117,0.00430386,170.2807
Cylinder,6,6.481613,0.03212146,0.003672406,205.5773
Cylinder,6,7.082165,0.02816722,0.002815152,281.6722
Cylinder,6,9.34003,0.01869707,0.001227313,747.883
Cylinder,6,10.98759,0.01468155,0.0007538643,1321.34
Cylinder,6,12.33071,0.01235759,0.0005333788,1977.215
Cylinder,6,13.48441,0.01080822,0.0004078531,2702.054
Cylinder,6,2.0,2.2,2.4,2.6
Cylinder,6,3.2,3.4,3.6,3.8
Sphere,-3,0.9498687,0.9242214,0.8950479,0.8633047
Sphere,-3,0.4769315,0.4371452,0.4022123,0.3715206
Sphere,-3,14.0,15.0,16.0,18.0
Sphere,-3,3.206357,3.299452,3.389851,3.56334
Sphere,-3,3.8855,4.036175,4.18096,4.320479
Sphere,-3,4.71232,4.835319,5.405624,5.918067
Sphere,-3,33.98128,0.2254659,0.2168257,0.2089392
Sphere,-3,0.1476171,0.1420572,0.1370683,0.1325632
Sphere,-3,0.09032866,0.0843749,0.07949284,0.07539286
Sphere,-3,0.05969358,0.05632231,0.05347037,0.03796386
Sphere,-3,0.1380352,0.1273594,0.1182107,0.1102892
Sphere,-3,0.06623786,0.0613847,0.05720684,0.05357179
Sphere,-3,45.02981,48.52599,67.2768,88.03658
Sphere,-3,1.2,1.4,1.6,2.0
Sphere,-2,0.9276761,0.9086901,0.8886241,0.8678178
Sphere,-2,0.7826336,0.7415535,0.7026906,0.6664328
Sphere,-2,0.5737927,0.5478922,0.5241682,0.5024193
Sphere,-2,0.0,0.2761311,0.2637782,0.2527115
Sphere,-2,0.1451147,0.1401803,0.1206819,0.0964374
Sphere,-1.5,1.001665,0.03328343,0.9991683,19.28894
Sphere,-1.5,2.0,2.2,2.4,2.6
Sphere,-1.5,1.006647,0.06626988,0.9966931,0.002650795
Sphere,-1.5,1.026353,0.1302334,0.9870782,0.02083734
Sphere,-1.5,1.040911,0.1607161,0.9801516,0.04017903
Sphere,-1.5,1.058454,0.1899282,0.9719948,0.06837415
Sphere,-1.5,1.078849,0.2177162,0.9627637,0.1066809
Sphere,-1.5,1.101946,0.2439682,0.9526202,0.1561397
Sphere,-1.5,1.127589,0.2686122,0.9417261,0.2175759
Sphere,-1.5,1.155614,0.2916124,0.9302371,0.2916124
Sphere,-1.5,1.532601,0.4397959,0.8077658,1.759184
Sphere,-1.5,1.714576,0.4679616,0.763698,2.695459
Sphere,-1.5,1.809193,0.4778078,0.7434599,3.229981
Sphere,-1.5,2.101968,0.4956196,0.6897425,5.075144
Sphere,-1.5,2.502164,0.5026224,0.632182,8.041958
Sphere,-1.5,2.803544,0.5013505,0.5972365,10.60858
Sphere,-1.5,3.003615,0.4988391,0.5770028,12.47098
Sphere,-1.5,3.252014,0.4946017,0.5545284,14.9617
Sphere,-1.5,5.146095,0.4408198,40.85608,10.0
Sphere,-1.5,5.814722,0.4390864,0.4147014,53.12945
Sphere,-1.5,7.096737,0.4165423,0.3753796,81.64229
Sphere,-1.5,9.106563,0.3890814,0.3313773,140.4584
Sphere,-1.5,9.49341,0.3846611,0.3245554,153.8644
Sphere,-1.5,13.16221,0.3519702,0.2756358,316.7732
Sphere,-1.5,14.89261,0.3405769,0.2591281,417.2067
Sphere,-1.5,16.57121,0.3311341,0.2456535,529.8146
Sphere,-1.5,22.90569,0.3046006,0.2089432,1096.562
Sphere,-1.5,25.90341,0.2952453,0.1964814,1446.702
Sphere,-1.5,31.65559,0.2807228,0.1777357,2273.854
Sphere,-1.5,82.85142,0.2209103,0.1098626,19881.93
Sphere,-1.5,104.2915,0.2085949,0.09792094,33375.19
Sphere,-1.5,124.6784,0.1995063,0.08955874,49876.57
Sphere,-1.5,217.0898,0.1736905,0.06787038,173690.5
Sphere,-1.5,1.0,0.0,1.0,0.0
Sphere,-1.5,1.001666,0.03329972,0.9999834,0.0003329972
Sphere,-1.5,1.006653,0.066399,0.9999337,0.00265596
Sphere,-1.5,1.014932,0.09910354,0.9998518,0.008919318
Sphere,-1.5,1.026455,0.1312309,0.9997389,0.02099694
Sphere,-1.5,11.0,12.0,13.0,14.0
Sphere,-1.5,1.079742,0.2225961,0.9992331,0.1090721
Sphere,-1.5,1.10343,0.2509719,0.9990162,0.160622
