geometry,n,xi,theta,theta_prime,theta_n_plus_1
Sphere,-1.5,1.129897,0.278164,0.9987795,0.2253128
Sphere,-1.5,1.224742,0.3522304,0.9979748,0.5072117
Sphere,-1.5,1.299576,0.3952723,0.9973831,0.7747337
Sphere,-1.5,1.382526,0.43344,0.9967661,1.109608
Sphere,-1.5,1.472649,0.4670695,0.9961369,1.513305
Sphere,-1.5,1.569078,0.4965674,0.9955052,1.98627
Sphere,-1.5,1.67103,0.5223689,0.9948788,2.528265
Sphere,-1.5,1.777808,0.5449019,0.9942627,3.138635
Sphere,-1.5,2.003469,0.5817364,0.9930753,4.560813
Sphere,-1.5,2.121349,0.5967321,0.9925077,5.370589
Sphere,-1.5,2.365178,0.6213236,0.9914284,7.182501
Sphere,-1.5,2.490471,0.6313884,0.9909168,8.182794
Sphere,-1.5,2.617652,0.6402264,0.9904234,9.244869
Sphere,-1.5,3.008376,0.6608859,0.9890464,12.79475
Sphere,-1.5,3.141097,0.6662222,0.9886195,14.09726
Sphere,-1.5,3.409439,0.6751255,0.9878094,16.87814
Sphere,-1.5,3.749234,0.6836345,0.9868714,20.67994
Sphere,-1.5,4.438944,0.6947196,0.9852064,29.3519
Sphere,-1.5,4.787235,0.6982758,0.9844624,34.21552
Sphere,-1.5,5.137071,0.7009387,0.9837683,39.4278
Sphere,-1.5,5.488061,0.7029239,0.9831184,44.98713
Sphere,-1.5,5.839909,0.704391,0.9825076,50.89225
Sphere,-1.5,6.192386,0.7054594,0.981932,57.14221
Sphere,-1.5,6.545317,0.7062191,0.9813879,63.73628
Sphere,-1.5,6.898565,0.706739,0.9808722,70.6739
Sphere,-1.5,7.605613,0.707258,0.9799156,85.57822
Sphere,-1.5,8.312927,0.7073119,0.9790446,101.8529
Sphere,-1.5,9.020142,0.7070816,0.9782455,119.4968
Sphere,-1.5,9.727034,0.7066802,0.9775077,16.0
Sphere,-1.5,300.0,400.0,500.0,1000.0
Sphere,-1.5,0.7,0.8,0.9,1.0
Sphere,-1.5,10.43347,0.7061796,0.9768226,158.8904
Sphere,-1.5,11.13938,0.7056257,0.9761833,180.6402
Sphere,-1.5,11.84471,0.7050482,0.9755842,203.7589
Sphere,-1.5,12.54947,0.7044661,0.9750205,228.247
Sphere,-1.5,13.25365,0.7038919,0.9744883,254.1049
Sphere,-1.5,13.95726,0.7033324,0.9739844,281.333
Sphere,-1.5,17.46751,0.7008666,0.9718018,438.0417
Sphere,-1.5,20.96687,0.6989602,0.9700289,629.0642
Sphere,-1.5,24.45785,0.6974972,0.9685361,854.434
Sphere,-1.5,27.94238,0.6963574,0.9672469,1114.172
Sphere,-1.5,34.89717,0.6947161,0.9650995,1736.79
Sphere,-1.5,41.83841,0.693596,0.9633503,2496.946
Sphere,-1.5,48.77009,0.6927782,0.9618746,3394.613
Sphere,-1.5,62.61345,0.6916404,0.9594742,5602.287
Sphere,-1.5,69.52768,0.6912177,0.9584698,6912.177
Sphere,-1.5,276.0302,0.6865933,0.9453452,109854.9
Sphere,-1.5,344.6515,0.6858592,0.9432487,171464.8
Sphere,-1.5,686.9356,0.6835353,0.9367654,683535.3
Sphere,-0.9,0.9983326,-0.03336338,0.9998331,-0.0003339338
Sphere,-0.9,0.9933213,-0.06690807,0.9993301,-0.002676323
Sphere,-0.9,0.9731383,-0.1352992,0.9972808,-0.02164787
Sphere,-0.9,0.9578529,-0.1705588,0.9957031,-0.04263971
Sphere,-0.9,0.9389925,-0.2068408,0.993725,-0.07446271
Sphere,-0.9,0.9164414,-0.2444222,0.9913122,-0.1197699
Sphere,-0.9,0.8900539,-0.2836292,0.9884202,-0.1815227
Sphere,-0.9,0.8596484,-0.3248561,0.9849906,-0.2631335
Sphere,-0.9,0.8249992,-0.3685921,0.9809466,-0.3685921
Sphere,-0.9,0.7858258,-0.4154599,9.761861e-91,-0.5027065
Sphere,-0.9,1.5,1.6,1.7,1.9
Sphere,-0.9,2.048,2.05,0.7417759,-0.4662774
Sphere,-0.9,0.6924021,-0.5221549,0.9639086,-0.8824419
Sphere,-0.9,0.5751723,-0.6561319,0.9461932,-1.476297
Sphere,-0.9,0.4264911,-0.8434511,0.9183136,-2.437574
Sphere,-0.9,0.3357478,-0.9783814,0.8966053,-3.169956
Sphere,-0.9,0.2287725,-1.176585,0.8628601,-4.247475
Sphere,-0.9,0.06149884,-1.740359,0.7566355,-7.101362
Sphere,-0.9,0.0435061,-1.865392,0.730895,-7.687095
Sphere,-0.9,0.02396453,-2.061745,0.6885839,-8.580159
Sphere,-0.9,0.01100168,-2.286352,0.6370095,-9.570934
Sphere,-0.9,0.006299153,-2.42833,0.6024598,-10.18515
Sphere,-0.9,2.05040073,-4.232444,0.0,-17.7938
Sphere,-0.5,0.3,0.4,0.5,0.7
Sphere,-0.5,1.4,1.5,1.7,1.0
Sphere,-0.5,0.9983329,-0.03335002,0.9991661,-0.0003335002
Sphere,-0.5,0.984966,-0.1004544,0.9924545,-0.009040895
Sphere,-0.5,0.9732254,-0.1344187,0.9865219,-0.02150699
Sphere,-0.5,0.9172961,-0.239371,0.9577558,-0.1172918
Sphere,-0.5,0.8915433,-0.2758396,0.9442157,-0.1765373
Sphere,-0.5,0.8620941,-0.3133322,0.9284902,-0.2537991
Sphere,-0.5,0.8288357,-0.3520616,0.9104041,-0.3520616
Sphere,-0.5,0.7503187,-0.4343153,0.8662094,-0.6254141
Sphere,-0.5,0.7046956,-0.4785529,0.8394615,-0.8087543
Sphere,-0.5,0.5994796,-0.5758855,0.7742607,-1.295742
Sphere,-0.5,0.5391951,-0.6306337,0.734299,-1.614422
Sphere,-0.5,0.4731609,-0.6911653,0.6878669,-1.997468
Sphere,-0.5,0.4006975,-0.7596807,0.6330067,-2.461366
Sphere,-0.5,2.0,2.1,2.15,2.17
Sphere,-0.5,2.207,0.3208364,-0.8399535,0.5664242
Sphere,-0.5,0.2320758,-0.9394628,0.4817425,-3.757851
Sphere,-0.5,0.1317026,-1.077598,0.3629086,-4.752208
Sphere,-0.5,0.07539937,-1.181146,0.2745895,-5.459846
Sphere,-0.5,0.063456,-1.208042,0.2519047,-5.636242
Sphere,-0.5,0.006656089,-1.416345,0.08158486,-6.880062
Sphere,-0.5,0.00379936,-1.441671,0.06163895,-7.0158
Sphere,-0.5,0.002349627,-1.458516,0.04847295,-7.104212
Sphere,-0.5,0.0008800112,-1.482764,0.02966498,-7.228864
Sphere,-0.5,2.20858842,0.0,-1.521468,0.0
Sphere,0,1.0,0.0,1.0,0.0
Sphere,0,0.985,-0.1,0.985,-0.009
Sphere,0,0.9733333,-0.1333333,0.9733333,-0.02133333
Sphere,0,0.94,-0.2,0.94,-0.072
Sphere,0,0.9183333,-0.2333333,0.9183333,-0.1143333
Sphere,0,0.865,-0.3,0.865,-0.243
Sphere,0,0.8333333,-0.3333333,0.8333333,-0.3333333
Sphere,0,0.7183333,-0.4333333,0.7183333,-0.7323333
Sphere,0,0.6733333,-0.4666667,0.6733333,-0.9146667
Sphere,0,0.625,-0.5,0.625,-1.125
Sphere,0,0.5183333,-0.5666667,0.5183333,-1.037667
Sphere,0,0.46,-0.6,0.46,-1.944
Sphere,0,0.3983333,-0.6333333,0.3983333,-2.286333
Sphere,0,2.42,2.43,2.44,0.3333333
Sphere,0,0.265,-0.7,0.265,-3.087
Sphere,0,0.1933333,-0.7333333,0.1933333,-3.549333
Sphere,0,0.04,-0.8,0.04,-4.608
Sphere,0,0.007733333,-0.8133333,0.007733333,-4.842261
Sphere,0,1.5,1.6,1.7,1.8
Sphere,0,2.5,1.0,0.0,1.0
Sphere,0,0.9983338,-0.03331666,0.9975017,-0.0003331666
Sphere,0,0.99334,-0.06653327,0.9900267,-0.002661331
Sphere,0,0.9585943,-0.164577,0.9385388,-0.04114426
Sphere,0,0.9405416,-0.1963843,0.9121515,-0.07069833
Sphere,0,0.8044955,-0.3441403,0.7215816,-0.4164097
Sphere,0,0.7304058,-0.3959013,0.6242324,-0.6690731
Sphere,0,0.646511,-0.4420184,0.5198331,-0.9945413
Sphere,0,0.6012643,-0.4626227,0.4662278,-1.184314
Sphere,0,0.4025795,-0.5249758,0.2554333,-2.099903
Sphere,0,0.2957595,-0.5413018,0.1608452,-2.619901
Sphere,0,0.1326357,-0.5402556,0.04830484,-3.376597
Sphere,0,2.752,0.07904162,-0.5306457,0.02222203
Sphere,0,0.02674118,-0.5138861,0.004372913,-3.74623
Sphere,0,0.01650868,-0.509268,0.002121136,-3.767768
Sphere,0,0.01142859,-0.5067196,0.001221769,-3.776531
Sphere,0,0.0003491111,-0.5002421,6.522971e-06,-3.788585
Sphere,0,2.75269805,0.0,-0.4999971,0.0
Sphere,1,0.3,0.4,0.5,0.6
Sphere,1,1.0,1.1,1.2,1.3
Sphere,1,2.6,1.0,0.0,1.0
Sphere,1,0.9933467,-0.06640038,0.9867376,-0.002656015
Sphere,1,0.9588511,-0.162537,0.9193954,-0.04063426
Sphere,1,0.9410708,-0.192892,0.8856142,-0.0694411
Sphere,1,0.841471,-0.3011687,0.7080734,-0.3011687
Sphere,1,0.8101885,-0.3241749,0.6564054,-0.3922516
Sphere,1,0.7766992,-0.3452846,0.6032617,-0.4972098
Sphere,1,0.6649967,-0.396173,0.4422206,-0.8913892
Sphere,1,0.5833322,-0.4189275,0.3402765,-1.2107
Sphere,1,0.4110521,-0.436142,0.1689638,-1.923386
Sphere,1,0.3674984,-0.4345452,0.135055,-2.103199
Sphere,1,3.1,3.12,3.13,3.14
Sphere,1,3.141,0.1582888,-0.393467,0.02505536
Sphere,1,0.1196386,-0.3792361,0.0143134,-2.973211
Sphere,1,0.08249977,-0.3632614,0.006806212,-3.055028
Sphere,1,0.04704,-0.3456775,0.002212762,-3.111097
Sphere,1,0.01341312,-0.3266285,0.0001799117,-3.1389
Sphere,1,0.006920185,-0.3226561,4.788895e-05,-3.140864
Sphere,1,0.00370364,-0.3206506,1.371695e-05,-3.141382
Sphere,1,0.0005072143,-0.3186325,2.572663e-07,-3.141589
Sphere,1,3.14159265,0.0,-0.3183099,0.0
Sphere,1.5,0.5,0.6,0.7,0.8
Sphere,1.5,1.1,1.2,1.3,1.4
Sphere,1.5,0.9983346,-0.03328337,0.9958417,-0.0003328337
Sphere,1.5,0.9933533,-0.066268,0.983466,-0.00265072
Sphere,1.5,0.9851007,-0.09866007,0.9631671,-0.008879406
Sphere,1.5,0.9591039,-0.1605449,0.9008741,-0.04013622
Sphere,1.5,0.9212547,-0.216863,0.8146092,-0.1062629
Sphere,1.5,0.8982765,-0.2423798,0.76476,-0.1551231
Sphere,1.5,0.8728456,-0.2658923,0.7117763,-0.2153728
Sphere,1.5,0.8451698,-0.2872555,0.6566892,-0.2872555
Sphere,1.5,0.8154699,-0.3063557,0.6005095,-0.3706904
Sphere,1.5,0.7839768,-0.3231109,0.5441994,-0.4652797
Sphere,1.5,0.7509276,-0.3374711,0.488647,-0.5703261
Sphere,1.5,0.7165631,-0.3494173,0.4346464,-0.6848578
Sphere,1.5,0.6448499,-0.3661387,0.3339232,-0.937315
Sphere,1.5,0.6079733,-0.3710173,0.2882115,-1.07224
Sphere,1.5,0.5707202,-0.3736839,0.2460697,-1.210736
Sphere,1.5,0.4588015,-0.3695799,0.1425811,-1.629847
Sphere,1.5,0.422077,-0.3646419,0.1157389,-1.764867
Sphere,1.5,0.3859239,-0.3581784,0.09252398,-1.894764
Sphere,1.5,0.3504866,-0.3503553,0.07272415,-2.018046
Sphere,1.5,2.5,2.6,2.7,2.8
Sphere,1.5,3.0,3.1,3.2,3.3
Sphere,1.5,3.4,3.5,3.6,3.62
Sphere,1.5,3.64,3.65,3.652,3.653
Sphere,1.5,0.3158926,-0.3413414,0.05608524,-2.133383
Sphere,1.5,0.2822524,-0.3313061,0.04232472,-2.239629
Sphere,1.5,0.2496598,-0.3204174,0.0311438,-2.335843
Sphere,1.5,0.2181919,-0.30884,0.02223804,-2.421306
Sphere,1.5,0.1879094,-0.2967337,0.01530634,-2.495531
Sphere,1.5,0.1588576,-0.2842527,0.0100582,-2.558275
Sphere,1.5,0.1310664,-0.2715447,0.006219118,-2.609544
Sphere,1.5,0.1045515,-0.2587507,0.003534484,-2.649608
Sphere,1.5,0.07931464,-0.2490063,0.001771672,-2.679009
Sphere,1.5,0.05534424,-0.2334426,0.0007205782,-2.698597
Sphere,1.5,0.03261573,-0.2211909,0.0001921179,-2.709588
Sphere,1.5,0.01109099,-0.2093927,1.295467e-05,-2.713729
Sphere,1.5,0.006926088,-0.2071024,3.99227e-06,-2.713953
Sphere,1.5,0.002806714,-0.2048397,4.173453e-07,-2.714044
Sphere,1.5,0.0007639242,-0.2037196,1.612968e-08,-2.714055
Sphere,1.5,3.65375374,0.0,-0.2033013,0.0
Sphere,1.5,1.4,1.5,1.0,0.0
Sphere,1.5,0.998335,-0.03326675,0.9950133,-0.0003326675
Sphere,1.5,0.9933599,-0.06613611,0.9802117,-0.002645445
Sphere,1.5,0.8486541,-0.2745394,0.6112124,-0.2745394
Sphere,1.5,0.8203878,-0.2903532,0.5521506,-0.3513274
Sphere,1.5,0.7906702,-0.3035673,0.4942948,-0.4371369
Sphere,1.5,0.7279107,-0.322363,0.3856865,-0.6318314
Sphere,1.5,2.7,2.8,2.9,3.0
Sphere,1.5,3.3,3.4,3.5,3.6
Sphere,1.5,3.7,3.8,4.0,4.1
Sphere,1.5,4.35,4.352,0.6623619,-0.3316197
Sphere,1.5,0.6291133,-0.3330153,0.2489927,-0.9624142
Sphere,1.5,0.5958233,-0.3324793,0.2115205,-1.077233
Sphere,1.5,0.5626758,-0.3301943,0.1781454,-1.192001
Sphere,1.5,0.5298364,-0.3263489,0.1487392,-1.305395
Sphere,1.5,0.4656493,-0.314734,0.1009664,-1.523313
Sphere,1.5,0.4345383,-0.3073338,0.08205104,-1.625796
Sphere,1.5,0.4042101,-0.2991056,0.06604219,-1.722848
Sphere,1.5,0.3747393,-0.2902125,0.05262447,-1.813828
Sphere,1.5,0.3461847,-0.2808059,0.04148811,-1.898248
Sphere,1.5,0.3185906,-0.2710244,0.03233694,-1.975768
Sphere,1.5,0.2663964,-0.2508263,0.01890536,-2.109449
Sphere,1.5,0.2182704,-0.2304662,0.01039884,-2.21478
Sphere,1.5,0.1741771,-0.210593,0.005284124,-2.293358
Sphere,1.5,0.1536,-0.2009927,0.003623879,-2.323476
Sphere,1.5,0.133969,-0.1916787,0.002404433,-2.348064
Sphere,1.5,0.09741994,-0.1740451,0.0009245782,-2.382677
Sphere,1.5,0.06425194,-0.1578933,0.0002652521,-2.401557
Sphere,1.5,0.04884015,-0.1504097,0.0001165014,-2.406555
Sphere,1.5,0.03415651,-0.1433309,3.984929e-05,-2.409393
Sphere,1.5,0.02016037,-0.1366599,8.193995e-06,-2.410681
Sphere,1.5,0.006810943,-0.1303965,3.159525e-07,-2.411031
Sphere,1.5,0.00421508,-0.1291925,7.488892e-08,-2.411042
Sphere,1.5,0.002926138,-0.1285966,2.505443e-08,-2.411045
Sphere,1.5,0.001643135,-0.1280047,4.436287e-09,-2.411046
Sphere,1.5,0.0003660302,-0.1274169,4.904003e-11,-2.411046
Sphere,1.5,0.0001113135,-0.1272898,1.379252e-12,-2.411046
Sphere,1.5,4.3528746,0.0,-0.1272487,0.0
Sphere,1.5,0.3,0.4,0.5,0.6
Sphere,1.5,2.0,2.1,2.2,2.3
Sphere,1.5,2.4,2.5,2.6,2.7
Sphere,2.5,1.0,0.0,1.0,0.0
Sphere,2.5,0.9983354,-0.03325015,0.9941861,-0.0003325015
Sphere,2.5,0.9933665,-0.06600473,0.9769747,-0.002640189
Sphere,2.5,0.985167,-0.09778566,0.9490398,-0.00880071
Sphere,2.5,0.9738567,-0.1281487,0.9114497,-0.02050379
Sphere,2.5,0.9595978,-0.1566977,0.8655901,-0.03917443
Sphere,2.5,0.9425889,-0.183096,0.8130704,-0.06591456
Sphere,2.5,0.8774638,-0.2470527,0.6328522,-0.2001127
Sphere,2.5,0.8519442,-0.2628722,0.5707409,-0.2628722
Sphere,2.5,0.7968545,-0.2862099,0.4516756,-0.4121423
Sphere,2.5,0.7381545,-0.2991542,0.3455537,-0.5863422
Sphere,2.5,0.7080723,-0.302128,0.298725,-0.679788
Sphere,2.5,0.6777979,-0.303034,0.2563602,-0.7757671
Sphere,2.5,0.6174348,-0.2995079,0.1849562,-0.9704055
Sphere,2.5,0.5876729,-0.295513,0.1555875,-1.066802
Sphere,2.5,0.5296436,-0.2841099,0.1081292,-1.252925
Sphere,2.5,0.4742475,-0.2694195,0.07345438,-1.425229
Sphere,2.5,0.4477101,-0.2612586,0.0600467,-1.504849
Sphere,2.5,0.3501462,-0.2262093,0.02540229,-1.773481
Sphere,2.5,0.3279695,-0.217338,0.02020305,-1.827813
Sphere,2.5,0.28625,-0.1999609,0.012549,-1.921624
Sphere,2.5,0.2666763,-0.1915501,0.009793666,-1.961473
Sphere,2.5,0.2479322,0.1833719,0.007588665,-1.99692
Sphere,2.5,0.2299933,-0.1754521,0.00583449,-2.028226
Sphere,2.5,3.5,3.6,3.7,3.8
Sphere,2.5,5.34,5.354,5.355,5.35527546
Sphere,2.5,0.0,-0.07626491,0.2128326,-0.1678094
Sphere,2.5,0.1964217,-0.1604568,0.003358638,-2.079521
Sphere,2.5,0.1807312,-0.1534026,0.002509669,-2.100082
Sphere,2.5,0.1657311,-0.1466507,0.001853165,-2.117637
Sphere,2.5,0.151391,-0.1402017,0.001350051,-2.132469
Sphere,2.5,0.1376807,-0.1340534,0.0009684029,-2.144855
Sphere,2.5,0.1245704,-0.1282013,0.0006822641,-2.155064
Sphere,2.5,0.1120308,-0.122639,0.0004706317,-2.163352
Sphere,2.5,0.1000332,-0.1173588,0.0003165958,-2.169964
Sphere,2.5,0.08854994,-0.1123518,0.0002066137,-2.175131
Sphere,2.5,0.07755409,-0.1076083,0.0001299022,-2.179068
Sphere,2.5,0.05692239,-0.09887048,4.400387e-05,-2.184049
Sphere,2.5,0.04723802,-0.09485453,2.290978e-05,-2.185448
Sphere,2.5,0.01219566,-0.08088683,2.003172e-07,-2.18718
Sphere,2.5,0.004259544,-0.07786397,5.043949e-09,-2.187199
Sphere,2.5,0.0004027292,-0.07641539,1.310828e-12,-2.1872
Sphere,2.5,9.729594e-05,-0.07630125,9.085139e-15,-2.1872
Sphere,2.5,2.100894e-05,-0.07627276,4.250249e-17,-2.1872
Sphere,3,0.2,0.3,0.5,0.6
Sphere,3,0.7,0.8,1.0,0.0
Sphere,3,0.9983358,-0.03323356,0.9933599,-0.0003323356
Sphere,3,0.9933731,-0.06587385,0.9737547,-0.002634954
Sphere,3,0.9739583,-0.1271577,0.8998319,-0.02034523
Sphere,3,0.9598391,-0.1548396,0.8487772,-0.03870989
Sphere,3,0.9430732,-0.1800396,0.7910093,-0.06481427
Sphere,3,0.9239228,-0.2024921,0.72869,-0.09922112
Sphere,3,0.9026721,-0.2220277,0.6639266,-0.1420977
Sphere,3,1.1,1.2,1.4,1.5
Sphere,3,2.2,2.3,2.4,2.5
Sphere,3,2.6,2.8,2.9,3.0
Sphere,3,3.2,3.3,3.4,3.5
Sphere,3,3.7,3.8,3.9,4.0
Sphere,3,4.1,4.2,4.3,4.4
Sphere,3,0.8796172,-0.2385703,0.5986525,-0.1932419
Sphere,3,0.8550576,-0.2521293,0.5345415,-0.2521293
Sphere,3,0.8292881,-0.2627879,0.472957,-0.3179734
Sphere,3,0.8025919,-0.2706901,0.4149341,-0.3897937
Sphere,3,0.7752356,-0.2760262,0.3611893,-0.4664843
Sphere,3,0.7474648,-0.2790192,0.3121498,-0.5468776
Sphere,3,0.7195018,-0.2799117,0.2679955,-0.6298013
Sphere,3,0.6915441,-0.278955,0.228707,-0.7141247
Sphere,3,0.6637641,-0.2763994,0.1941132,-0.7987942
Sphere,3,0.6363094,-0.2724872,0.1639356,-0.8828588
Sphere,3,0.5828505,-0.2614909,0.1154061,-1.045964
Sphere,3,0.5570301,-0.2548102,0.09627523,-1.123713
Sphere,3,0.5319069,-0.2475767,0.08004654,-1.198271
Sphere,3,0.3975887,-0.199687,0.02498826,-1.565546
Sphere,3,0.3780165,-0.191782,0.0204194,-1.612887
Sphere,3,0.3073467,-0.1621713,0.00892307,-1.766045
Sphere,3,0.2914715,-0.1553763,0.007217462,-1.79615
Sphere,3,2.616934,-0.1425827,0.004689984,-1.847872
Sphere,3,0.2477372,-0.1365871,0.003766732,-1.869877
Sphere,3,0.2343672,-0.1308562,0.003017084,-1.889564
Sphere,3,0.2215573,-0.1253856,0.002409594,-1.907115
Sphere,3,0.1975152,-0.1151994,0.001521956,-1.936501
Sphere,3,0.1862338,-0.1104684,0.001202912,-1.948662
Sphere,3,0.1754139,-0.1059674,0.0009467945,-1.959337
Sphere,3,0.1550693,-0.09761895,0.0005782342,-1.976784
Sphere,3,0.1455024,-0.09375278,0.0004482091,-1.983809
Sphere,3,5.4,5.6,5.7,5.8
Sphere,3,6.0,6.1,6.2,6.3
Sphere,3,6.88,-0.09007952,0.0003452558,-1.989857
Sphere,3,0.1274804,-0.08658996,0.000264103,-1.995033
Sphere,3,0.1108198,-0.08012604,0.0001508238,-2.003151
Sphere,3,0.1029581,-0.07713439,0.0001123678,-2.006265
Sphere,3,0.08809501,-0.07159064,6.022893e-05,-2.010981
Sphere,3,0.0810654,-0.06902309,4.318592e-05,-2.012713
Sphere,3,0.07428617,-0.06658201,3.045313e-05,-2.014106
Sphere,3,0.06774502,-0.0642605,2.106248e-05,-2.015209
Sphere,3,0.06143031,-0.06205202,1.424068e-05,-2.01607
Sphere,3,0.05533105,-0.05995032,9.372938e-06,-2.016729
Sphere,3,0.04943688,-0.05794947,5.973161e-06,-2.017221
Sphere,3,0.04373798,-0.05604388,3.659612e-06,-2.01758
Sphere,3,0.02772294,-0.05084687,5.906867e-07,-2.018112
Sphere,3,0.02271761,-0.0492719,2.663489e-07,-2.018177
Sphere,3,0.01786618,-0.04776834,1.018889e-07,2.018212
Sphere,3,0.00859763,-0.04495956,5.464054e-09,-2.018235
Sphere,3,0.004167789,-0.04364697,3.017332e-10,-2.018236
Sphere,3,0.001143632,-0.04276204,1.71059e-12,-2.018236
Sphere,3,0.0007166335,-0.04263783,2.637476e-13,-2.018236
Sphere,3,0.0002908741,-0.04251415,7.15847e-15,-2.018236
Sphere,3,3.601115e-05,-0.0424402,1.681697e-18,-2.018236
Sphere,3,0.3,0.4,1.0,0.0
Sphere,3,0.9933797,-0.06574346,0.9705517,-0.002629738
Sphere,3,0.9852324,-0.09692593,0.9352423,-0.008723334
Sphere,3,0.9600768,-0.1530231,0.8324857,-0.03825579
Sphere,3,0.6,0.7,0.8,1.0
Sphere,3,2.0,2.2,2.4,2.6
Sphere,3,8.5,9.0,9.2,9.3
Sphere,3,0.9435472,-0.1770796,0.7699035,-0.06374865
Sphere,3,0.9247621,-0.1981008,0.7032912,-0.09706937
Sphere,3,0.9040326,-0.2159576,0.6350801,-0.1382129
Sphere,3,0.8816768,-0.2306327,0.5674039,-0.1868125
Sphere,3,0.6529871,-0.2499176,0.1469165,-0.8097329
Sphere,3,0.6041619,-0.2378757,0.1035595,-0.9515027
Sphere,3,0.514716,-0.2087264,0.05035636,-1.202264
Sphere,3,0.4029445,-0.1646693,0.01673414,-1.482024
Sphere,3,0.3422828,-0.1392935,0.008030321,-1.610233
Sphere,3,0.2104443,-0.08557232,0.0008997396,-1.81071
Sphere,3,0.1939672,-0.07930184,0.0006234148,-1.827114
Sphere,3,0.1786843,-0.0736203,0.0004309118,-1.840508
Sphere,3,0.1166474,0.05214469,6.323209e-05,-1.877209
Sphere,3,0.09253061,-0.04460179,2.229895e-05,-1.884426
Sphere,3,0.03805997,-0.02953646,4.093624e-07,-1.890334
Sphere,3,0.02415962,-0.02616639,5.29548e-08,-1.890522
Sphere,3,0.01180312,-0.02334019,2.10856e-09,-1.890555
Sphere,3,0.00723656,-0.02233645,2.332893e-10,-1.890557
Sphere,3,0.005026933,-0.02185868,4.527558e-11,-1.890557
Sphere,3,0.0007472341,-0.020948,8.522264e-15,-1.890557
Sphere,3,0.0005379743,-0.02090397,1.942795e-15,-1.890557
Sphere,3,0.0003291542,-0.02086008,2.129597e-16,-1.890557
Sphere,3,9.53,0.0001207723,-0.02081632,2.33805e-18
Sphere,3,9.532,7.914844e-05,-0.02080759,3.4913269999999997e-19
Sphere,3,9.534,3.754199e-05,-0.02079886,1.217104e-20
Sphere,3,9.535,1.674531e-05,-0.0207945,3.2175090000000004e-22
Sphere,3,9.53580534,-0.02079098,0.0,-1.890557
Sphere,3,3.6,3.8,4.0,4.4
Sphere,3,1.0,0.0,1.0,0.0
Sphere,3,0.9983367,-0.03320043,0.9917109,-0.0003320043
Sphere,3,0.9933862,-0.06561355,0.9673656,-0.002624542
Sphere,3,0.9741584,-0.125219,0.8772996,-0.02003505
Sphere,3,0.9603109,-0.151247,0.8166939,-0.03781176
Sphere,3,0.9255784,-0.1938887,0.6793068,-0.09500546
Sphere,3,0.7637988,-0.2458005,0.2599531,-0.4817689
Sphere,3,0.7150639,-0.2405993,0.1869495,-0.6159343
Sphere,3,0.6229408,-0.2181532,0.09380668,-0.8726129
Sphere,3,0.5806982,-0.2041302,0.06603169,-0.9879902
Sphere,3,0.541317,-0.1896715,0.04647917,-1.092508
Sphere,3,0.4114642,0.01179397,-1.403608,0.3851579
Sphere,3,-0.1261522,0.008476056,-1.458319,0.3609402
Sphere,3,0.006125988,-1.505679,0.3386263,-0.1071048
Sphere,3,0.004452495,-1.546593,0.3180424,-0.09886802
Sphere,3,0.2990278,-0.09140069,0.00239088,-1.612308
