geometry,n,xi,theta,theta_prime,theta_n_plus_1
Sphere,3,0.2651321,-0.07850046,1.3101210000000001e-93,-1.66107
Sphere,3,14.97,0.2499972,-0.0729379,0.0009765086
Sphere,3,0.2359227,-0.0678881,0.0007308848,-1.697203
Sphere,3,0.204762,-0.05717298,0.000359954,-1.729483
Sphere,3,0.1783843,-0.04865644,0.000180627,-1.751632
Sphere,3,0.1558267,-0.04181763,9.18775e-05,-1.766795
Sphere,3,0.1193924,-0.03171807,2.425962e-05,-1.784142
Sphere,3,0.1045941,-0.02795075,1.246425e-05,-1.788848
Sphere,3,0.0691241,0.01989278,1.578147e-06,-1.795324
Sphere,3,0.05967274,-0.01796142,7.566237e-07,-1.796142
Sphere,3,0.0433401,-0.01485063,1.529147e-07,-1.796926
Sphere,3,1.240003e-05,-0.008019735,2.931658e-25,-1.79723
Sphere,3,-0.0003318389,0.9933927,0.9641962,-0.002619366
Sphere,3,0.9852972,-0.0960805,0.9217641,-0.008647245
Sphere,3,0.9605416,-0.14951,0.8013809,-0.03737749
Sphere,3,0.9444659,-0.1714309,0.7303389,-0.06171512
Sphere,3,0.9066147,0.2047287,0.5832101,-0.1310264
Sphere,3,1.0,1.2,1.4,1.8
Sphere,3,2.0,2.2,2.4,2.6
Sphere,3,10.0,12.0,13.0,14.0
Sphere,3,0.8634822,-0.2244656,0.4460604,-0.2244656
Sphere,3,0.8176013,-0.2326322,0.3303532,-0.3349904
Sphere,3,0.7710201,-0.2319352,0.2392552,-0.454593
Sphere,3,0.7252376,-0.2250671,0.1708605,-0.5761719
Sphere,3,0.6812511,-0.2143129,0.1211127,-0.6943739
Sphere,3,0.6007407,-0.1876381,0.08064276,-0.9081684
Sphere,3,0.5646023,-0.173786,0.04311064,-1.001007
Sphere,3,0.531196,-0.1603813,0.03082489,-1.084178
Sphere,3,0.4720487,-0.1359475,0.01610377,-1.223528
Sphere,3,0.445958,0.1251181,0.01177922,-1.281209
Sphere,3,0.4219391,-0.115224,0.008687077,-1.33199
Sphere,3,0.3793937,-0.09805936,0.004841675,-1.415977
Sphere,3,0.3430825,-0.0839621,0.002784146,-1.481091
Sphere,3,0.3269069,-0.0778931,0.002134679,-1.50801
Sphere,3,0.3118874,-0.07239135,0.001648118,-1.531801
Sphere,3,0.2979165,-0.06739845,0.001280914,-1.55286
Sphere,3,0.2559722,-0.05321104,0.0005559815,-1.609634
Sphere,3,0.2313631,-0.045507,0.0003188732,-1.638252
Sphere,3,0.2102182,-0.03928909,0.0001882289,-1.659964
Sphere,3,0.1918837,-0.03421611,0.0001139488,-1.676589
Sphere,3,0.1492079,-0.0236295,2.856636e-05,-1.707231
Sphere,3,0.138029,-0.02115295,1.861387e-05,-1.713389
Sphere,3,0.1279946,-0.01903892,1.229008e-05,-1.718263
Sphere,3,0.1189407,-0.01722137,8.209531e-06,1.722137
Sphere,3,0.1032586,-0.01427852,3.772192e-06,-1.727701
Sphere,3,0.09015578,-0.01202278,1.7884e-06,-1.731281
Sphere,3,0.05402048,-0.006784081,1.069231e-07,-1.736725
Sphere,3,0.04763467,-0.006010845,5.352757e-08,-1.737134
Sphere,3,31.82,31.83,0.04195731,-0.00536233
Sphere,3,0.03687696,-0.004813183,1.309643e-08,-1.737559
Sphere,3,0.03230429,-0.004344152,6.323115e-09,-1.737661
Sphere,3,0.0178231,-0.003016995,2.401083e-10,-1.737789
Sphere,3,0.01225324,-0.002570706,3.0576e-11,-1.737797
Sphere,3,0.007479072,-0.00221658,2.023776e-12,-1.737799
Sphere,3,0.001472855,-0.001808323,2.659985e-16,-1.737799
Sphere,3,0.0004084616,-0.001740305,2.2979039999999996e-19,-1.737799
Sphere,3,6.25897e-05,-0.001718483,7.599165e-24,-1.737799
Sphere,3,2.824164e-05,-0.001716324,9.547612e-26,-1.737799
Sphere,3,31.8364632,0.0,-0.001714549,0.0
Sphere,4.99,0.9983375,-0.03316769,0.9900827,-0.0003316769
Sphere,4.99,0.9933991,-0.06535779,0.9611063,-0.002614312
Sphere,4.99,0.9853286,-0.09567135,0.9152734,-0.008610422
Sphere,4.99,0.9743528,-0.1233546,0.8558746,-0.01973674
Sphere,4.99,0.9607644,-0.1478442,0.7868198,-0.03696106
Sphere,4.99,0.8659757,-0.2166602,0.4223371,-0.2166602
Sphere,4.99,0.8219096,-0.2223613,0.3088846,-0.3202002
Sphere,4.99,0.7775847,-0.2197517,0.2216045,-0.4307133
Sphere,4.99,0.7343745,-0.2116399,0.1573426,-0.5417983
Sphere,4.99,0.6543686,-0.1873117,0.07884541,-0.7492467
Sphere,4.99,0.5848167,-0.1605793,0.04022057,-0.9249367
Sphere,4.99,2.8,3.0,3.2,3.4
Sphere,4.99,11.0,12.0,13.0,14.0
Sphere,4.99,20.0,25.0,30.0,35.0
Sphere,4.99,0.4994753,-0.125202,0.01563503,-1.126818
Sphere,4.99,0.4754471,-0.1152337,0.01163703,-1.179993
Sphere,4.99,0.4533215,-0.1061684,0.008747299,-1.227306
Sphere,4.99,0.4329232,-0.09795024,0.00663898,-1.269435
Sphere,4.99,0.3966709,-0.08378468,0.003931859,-1.340555
Sphere,4.99,0.3805328,-0.07769788,0.003065834,-1.370591
Sphere,4.99,0.3655534,-0.07218681,0.002410325,-1.397537
Sphere,4.99,0.3386462,-0.06265673,0.001524683,-1.443611
Sphere,4.99,0.3265336,-0.05853396,0.001225823,-1.463349
Sphere,4.99,0.2995453,-0.04975274,0.0007311567,-1.50502
Sphere,4.99,0.2764897,-0.04272312,0.0004525402,-1.538032
Sphere,4.99,0.2565999,-0.03703069,0.0002893653,-1.564546
Sphere,4.99,0.2392876,-0.03236966,0.0001904284,-1.586113
Sphere,4.99,0.2240965,-0.02851308,0.00012856,-1.603861
Sphere,4.99,0.210669,-0.02529095,8.879069e-05,-1.618621
Sphere,4.99,0.1987214,-0.02257459,6.258721e-05,-1.631014
Sphere,4.99,0.1880266,0.02026558,4.493386e-05,-1.641512
Sphere,4.99,0.1784007,-0.01828783,3.279938e-05,-1.650476
Sphere,4.99,0.1696936,-0.01658187,2.430499e-05,-1.658187
Sphere,4.99,0.1217826,-0.008641666,3.331613e-06,-1.693767
Sphere,4.99,0.1137053,-0.00754938,2.208652e-06,-1.698611
Sphere,4.99,0.1066194,-0.006650716,1.502241e-06,-1.702583
Sphere,4.99,0.1003538,-0.005902698,1.045172e-06,-1.70588
Sphere,4.99,0.09477448,-0.005273593,7.419619e-07,-1.708644
Sphere,4.99,0.08977499,-0.004739567,5.362913e-07,-1.710984
Sphere,4.99,0.08526976,-0.004282452,3.939691e-07,-1.712981
Sphere,4.99,0.06810549,-0.002751391,1.025088e-07,-1.71962
Sphere,4.99,0.05662905,-0.001914665,3.39395e-08,-1.723198
Sphere,4.99,0.04841812,-0.001408436,1.327999e-08,-1.725334
Sphere,4.99,0.04225371,-0.00107919,5.873952e-09,-1.726705
Sphere,4.99,0.03745599,-0.0008531521,2.853596e-09,-1.727633
Sphere,4.99,200.0,300.0,400.0,500.0
Sphere,4.99,1000.0,1500.0,1700.0,0.02785366
Sphere,4.99,0.0206472,-0.0002703013,8.054119e-11,-1.729928
Sphere,4.99,0.01824437,-0.0002135969,3.838506e-11,-1.730135
Sphere,4.99,0.01632192,-0.0001730279,1.97015e-11,-1.730279
Sphere,4.99,0.007669336,-4.326725e-05,2.136481e-13,-1.73069
Sphere,4.99,0.004784801,-1.92305e-05,1.265858e-14,-1.730745
Sphere,4.99,0.003342508,-1.081724e-05,1.476366e-15,-1.730758
Sphere,4.99,0.002477128,-6.923051e-06,2.4533e-16,-1.730763
Sphere,4.99,0.0007463631,-1.730765e-06,1.8576819999999999e-19,-1.730765
Sphere,4.99,3.369502e-05,-5.988807e-07,1.6222530000000002e-27,-1.730765
Sphere,4.99,1758.18915,0.0,-5.598955e-07,0.0
Sphere,4.99,0.2,0.3,0.4,0.5
Sphere,4.99,0.8,0.9,1.0,1.2
Sphere,4.99,2.0,2.2,2.4,2.6
Sphere,4.99,3.0,3.2,0.0,1.0
Sphere,4.99,0.9983375,-0.03316736,0.9900663,-0.0003316736
Sphere,4.99,0.9933993,-0.06535521,0.9610434,-0.002614209
Sphere,4.99,0.9853293,-0.09566304,0.9151417,-0.008609673
Sphere,4.99,0.9743547,-0.123336,0.8556625,-0.01973377
Sphere,4.99,0.9607689,-0.1478106,0.7865271,-0.03695265
Sphere,4.99,0.9449112,-0.1687341,0.7117802,-0.06074429
Sphere,4.99,0.9271455,-0.1859604,0.6351664,-0.09112061
Sphere,4.99,0.9078413,-0.1995256,0.5598344,-0.1276964
Sphere,4.99,0.8873565,-0.2096118,0.48819,-0.1697855
Sphere,4.99,0.8660254,-0.2165064,0.421875,-0.2165064
Sphere,4.99,0.8219949,-0.2221608,0.3084714,-0.3199115
Sphere,4.99,0.7777138,-0.219516,0.2212681,-0.4302513
Sphere,4.99,0.7345532,-0.2113822,0.1570867,-0.5411384
Sphere,4.99,0.6933752,-0.2000121,0.1111245,-0.6480392
Sphere,4.99,0.6546537,-0.1870439,0.0787172,-0.7481756
Sphere,4.99,0.6185896,-0.1735838,0.05602935,-0.8401456
Sphere,4.99,0.5852057,-0.1603303,0.04016534,-0.9235028
Sphere,4.99,0.554416,-0.1476928,0.02904118,-0.9984032
Sphere,4.99,0.433555,-0.09779436,0.006641484,-1.267415
Sphere,4.99,0.4147509,-0.09037005,0.005090077,-1.304943
Sphere,4.99,0.3973597,-0.08365468,0.003936434,-1.338475
Sphere,4.99,0.3662897,-0.07207848,0.002415174,-1.395439
Sphere,4.99,0.3523807,-0.06709236,0.001914578,-1.419674
Sphere,4.99,0.3394221,-0.06256629,0.001529117,-1.441527
Sphere,4.99,0.3273268,-0.05845122,0.001229956,-1.461281
Sphere,4.99,0.3003757,-0.04968621,0.000734495,-1.503008
Sphere,4.99,0.2773501,-0.04266925,0.0004551661,-1.536093
Sphere,4.99,0.2574846,-0.03698674,0.0002914124,-1.56269
Sphere,4.99,0.2401922,-0.03233357,0.0001920232,-1.584345
Sphere,4.99,0.2250176,-0.02848324,0.0001298072,-1.602182
Sphere,4.99,0.2116037,-0.02526611,8.977168e-05,-1.617031
Sphere,4.99,0.1996675,-0.0225538,6.336424e-05,-1.629512
Sphere,4.99,0.170664,-0.01656932,2.470882e-05,-1.656932
Sphere,4.99,0.1555428,-0.01379815,1.416116e-05,-1.669576
Sphere,4.99,0.1428571,-0.01166181,8.49986e-06,-1.6793
Sphere,4.99,0.1320676,-0.009981856,5.306137e-06,-1.686934
Sphere,4.99,0.1227818,-0.008637917,3.426136e-06,-1.693032
Sphere,4.99,0.1013606,-0.005901131,1.084464e-06,-1.705427
Sphere,4.99,0.09578263,-0.005272438,7.721835e-07,-1.70827
Sphere,4.99,0.09078413,-0.004738732,5.598344e-07,-1.710682
Sphere,4.99,0.0862796,-0.004281866,4.125234e-07,-1.712746
Sphere,4.99,0.05763904,-0.001914918,3.666912e-08,-1.723426
Sphere,4.99,0.04942668,-0.001408741,1.458037e-08,-1.725708
Sphere,4.99,0.04326073,-0.001079494,6.554857e-09,-1.727191
Sphere,4.99,0.03846154,-0.0008534365,3.237128e-09,-1.728209
Sphere,4.99,0.03462025,-0.0006915751,1.721794e-09,-1.728938
Sphere,4.99,0.02885549,-0.0004805244,5.772594e-10,-1.729888
Sphere,4.99,0.02473601,-0.0003531554,2.290752e-10,-1.730461
Sphere,4.99,0.02164556,-0.0002704428,1.028521e-10,-1.730834
Sphere,4.99,2.0,2.2,2.4,2.6
Sphere,4.99,0.01731791,-0.0001731272,2.697571e-11,-1.731272
Sphere,4.99,0.008659929,-4.32964e-05,4.217801e-13,-1.731856
Sphere,4.99,0.005773406,-1.924405e-05,3.703333e-14,-1.731964
Sphere,4.99,0.001732048,1.732043e-06,2.699976e-17,-1.732043
Sphere,4.99,0.0,0.0,0.0,-1.732051
Sphere,6,1.0,0.0,1.0,0.0
Sphere,6,0.9983383,-0.03313435,0.988426,-0.0003313435
Sphere,6,0.9934123,-0.06509881,0.9547872,-0.002603952
Sphere,6,0.985393,-0.09483841,0.9021239,-0.008535457
Sphere,6,0.9745473,-0.1215064,0.8348729,-0.01944102
Sphere,6,0.9457754,-0.1635773,0.6768868,-0.05888784
Sphere,6,0.928632,-0.1786313,0.5955325,-0.08752933
Sphere,6,0.9101772,-0.1898466,0.517466,-0.1215018
Sphere,6,0.8907802,-0.1975392,0.4450347,-0.1600067
Sphere,6,0.8300401,-0.2037396,0.2714524,-0.293385
Sphere,6,0.7897537,-0.1981944,0.1916204,-0.388461
Sphere,6,0.7145489,-0.1763707,0.09510946,-0.571441
Sphere,6,0.6491069,-0.1508885,0.04855271,-0.7303005
Sphere,6,0.5691156,-0.1170493,0.01933764,-0.9176667
Sphere,6,0.5466674,0.1075863,0.01459022,-0.9682764
Sphere,6,0.4582073,-0.07235295,0.004240668,-1.157647
Sphere,6,0.4442574,-0.06723304,0.003415408,-1.185991
Sphere,6,4.6,4.8,5.0,5.5
Sphere,6,10.0,11.0,14.0,15.0
Sphere,6,0.4191873,-0.05840778,0.002274347,-1.235909
Sphere,6,0.4078926,-0.05459997,0.001878541,-1.257983
Sphere,6,0.3973243,-0.05113662,0.001563206,-1.278416
Sphere,6,0.3736722,-0.04374915,0.001017269,-1.323412
Sphere,6,0.3533335,-0.03781617,0.000687533,-1.361382
Sphere,6,0.3356718,-0.03299193,0.0004801799,-1.393909
Sphere,6,0.3201993,-0.02902347,0.0003450981,-1.42215
Sphere,6,0.3065371,-0.02572384,0.0002543205,-1.446966
Sphere,6,0.2835135,-0.0206058,0.0001472367,1.488769
Sphere,6,0.2737247,-0.01860052,0.0001151326,-1.506642
Sphere,6,0.2648665,-0.01687456,9.145115e-05,-1.522929
Sphere,6,0.2568119,-0.01537875,7.367255e-05,-1.537875
Sphere,6,0.2427111,-0.01292967,4.961661e-05,-1.56449
Sphere,6,0.2307717,-0.01102546,3.485607e-05,-1.587666
Sphere,6,0.2205291,-0.009516059,2.536652e-05,-1.608214
Sphere,6,0.2116423,-0.008299523,1.902032e-05,-1.626706
Sphere,6,0.1969761,-0.006480832,1.150521e-05,-1.659093
Sphere,6,0.1908502,0.005790785,9.222478e-06,-1.673537
Sphere,6,0.1853592,-0.005207031,7.517929e-06,-1.687078
Sphere,6,0.1804077,-0.004708759,6.219918e-06,-1.699862
Sphere,6,0.1759185,-0.004280013,5.214114e-06,-1.712005
Sphere,6,0.1585411,-0.00282542,2.517634e-06,-1.765888
Sphere,6,0.1466189,-0.002014213,1.456566e-06,-1.812792
Sphere,6,0.1378878,-0.001515147,9.477234e-07,-1.856055
Sphere,6,0.1311881,-0.001185883,6.687461e-07,-1.897413
Sphere,6,0.1258634,-0.0009569763,5.003757e-07,-1.937877
Sphere,6,0.1147936,-0.0005720406,2.626778e-07,-2.059346
Sphere,6,0.1097962,-0.0004374204,1.923582e-07,-2.14336
Sphere,6,0.1058943,-0.0003486476,1.493171e-07,-2.231345
Sphere,6,0.1000997,0.000242193,1.007003e-07,-2.42193
Sphere,6,0.08571765,-9.29753e-05,3.400101e-08,-3.719012
Sphere,6,0.07280372,1.084114e-08,-7.797832,500.0
Sphere,6,0.2,0.3,0.4,0.5
Sphere,6,4.2,4.4,4.6,4.8
Sphere,6,0.06833864,-4.109422e-05,6.960885e-09,-10.27355
Sphere,6,0.053136,-2.27081e-05,1.195974e-09,-22.7081
Sphere,6,1.0,0.0,1.0,0.0
Sphere,6,0.9934636,-0.06409207,0.9304037,-0.002563683
Sphere,6,0.9628735,-0.1326511,0.6595713,-0.03316277
Sphere,6,0.9489183,-0.1456545,0.561716,-0.05243562
Sphere,6,0.9338937,-0.1541331,0.4712723,-0.07552521
Sphere,6,0.9182206,-0.158744,0.3912168,-0.1015962
Sphere,6,0.7982286,-0.1305942,0.08383018,-0.3343213
Sphere,6,0.7732641,-0.1191292,0.05910253,-0.3859787
Sphere,6,0.7505303,-0.1083522,0.04256479,-0.4334087
Sphere,6,0.6939218,-0.08181674,0.01796452,-0.5530812
Sphere,6,0.6782706,-0.07483528,0.0139776,-0.5867086
Sphere,6,0.6507654,-0.06315666,0.0088648,-0.6467242
Sphere,6,0.6073703,-0.04657722,0.004149435,-0.7452355
Sphere,6,0.5983726,-0.04345443,0.003521185,-0.7665361
Sphere,6,0.5899679,-0.04064035,0.003013787,-0.7867972
Sphere,6,0.5820984,-0.03809688,0.002599925,-0.80613
Sphere,6,0.5747133,-0.03579129,0.002259249,-0.8246313
Sphere,6,0.567768,-0.0336954,0.001976422,-0.8423851
Sphere,6,0.5520803,-0.02922175,0.001452194,-0.883958
Sphere,6,10.0,11.0,12.0,13.0
Sphere,6,14.0,16.0,17.0,18.0
Sphere,6,200.0,300.0,400.0,500.0
Sphere,6,1000.0,0.5384019,-0.02561709,-0.9222154
Sphere,6,0.515647,-0.02023108,0.0006852941,-0.991323
Sphere,6,0.5060568,-0.01818788,0.0005574324,-1.023068
Sphere,6,0.4895559,-0.01498231,0.000387102,-1.082472
Sphere,6,0.4823904,-0.0137106,0.0003291434,-1.110559
Sphere,6,0.4758173,-0.01260705,0.0002830368,-1.137786
Sphere,6,0.4697602,-0.01164281,0.0002458318,-1.164281
Sphere,6,0.4589488,-0.01004527,0.000190286,-1.215478
Sphere,6,0.4495582,-0.008783332,0.0001515813,-1.2648
Sphere,6,0.4413004,-0.007767563,0.0001236168,-1.312718
Sphere,6,0.4339617,-0.006936633,0.0001027934,-1.35958
Sphere,6,0.4273801,-0.006247326,8.688742e-05,-1.405648
Sphere,6,0.4214303,-0.005668458,7.447038e-05,-1.451125
Sphere,6,0.4160141,-0.005177058,6.459339e-05,-1.49617
Sphere,6,0.4110528,-0.004755886,5.660752e-05,-1.540907
Sphere,6,0.4064833,-0.004391796,5.005756e-05,-1.585438
Sphere,6,0.4022536,-0.004074611,4.461694e-05,-1.629844
Sphere,6,0.3849282,-0.002963129,2.749018e-05,-1.851956
Sphere,6,0.3614695,-0.00188375,1.376538e-05,-2.307594
Sphere,6,0.3528268,-0.001589876,1.054818e-05,-2.543801
Sphere,6,0.345439,-0.001375749,8.357667e-06,-2.785891
Sphere,6,0.3280772,-0.0009845589,4.739537e-06,-3.544412
Sphere,6,0.3190447,-0.0008311192,3.486322e-06,-4.072484
Sphere,6,0.3113121,-0.000720951,2.661684e-06,-4.614086
Sphere,6,0.3045366,-0.0006377537,2.089459e-06,-5.165805
Sphere,6,0.2984977,-0.0005724677,1.676299e-06,-5.724677
Sphere,6,0.2589827,-0.0002830778,3.515424e-07,-11.32311
Sphere,6,0.2363142,-0.0001831466,1.283474e-07,-16.48319
Sphere,6,0.2092464,-0.0001013144,3.366969e-08,-25.32861
Sphere,6,1.2,1.4,1.6,1.8
Sphere,6,2.0,2.2,2.4,2.6
Sphere,6,2.8,3.2,3.4,3.6
Sphere,20,1.0,0.0,1.0,0.0
Sphere,20,0.9983498,-0.03267875,0.9659117,-0.0003267875
Sphere,20,0.9935875,-0.06170052,0.8736328,-0.002468021
Sphere,20,0.9862166,-0.08457184,0.7471691,-0.007611465
Sphere,20,0.966346,-0.1098095,0.4872885,-0.02745239
Sphere,20,0.9551219,-0.1139143,0.381272,-0.04100914
Sphere,20,0.9436916,-0.1141617,0.2960954,-0.05593921
Sphere,20,0.932376,-0.1118081,0.229833,-0.07155717
Sphere,20,0.9213835,-0.1078387,0.1791633,-0.08734937
Sphere,20,0.8913063,-0.09228373,0.08924141,-0.1328886
Sphere,20,0.8739014,-0.08190645,0.05898085,-0.1605366
Sphere,20,0.8584714,-0.0725958,0.04057347,-0.1858452
Sphere,20,0.8325888,-0.05758782,0.0213325,-0.2303513
Sphere,20,0.8216781,-0.05167461,0.01617097,-0.2501051
Sphere,20,0.8118618,-0.0466193,0.01256389,-0.2685272
Sphere,20,0.8029826,-0.04228148,0.009973069,-0.2858228
Sphere,20,0.7949094,-0.03854114,0.008066226,-0.3021625
Sphere,20,0.787533,-0.03529861,0.006631991,-0.3176875
Sphere,20,0.7807623,-0.03247209,0.005532165,-0.3325142
Sphere,20,0.7687447,-0.02781201,0.003994159,-0.3604436
Sphere,20,0.7633795,-0.02587912,0.003447863,-0.3736944
Sphere,20,0.7583789,-0.0241593,0.003003386,-0.3865488
Sphere,20,0.7537036,-0.02262217,0.002637619,-0.399055
Sphere,20,0.7493196,-0.02124247,0.002333503,-0.4112543
Sphere,20,0.7451975,-0.01999915,0.002078257,-0.423182
Sphere,20,0.7218938,-0.0139222,0.001066447,-0.5011992
Sphere,20,0.6990592,-0.009429766,0.0005429917,-0.603505
Sphere,20,0.6945324,-0.008695481,0.0004737431,-0.6282485
Sphere,20,0.6903474,-0.00805932,0.0004172743,-0.6528049
Sphere,20,0.6864597,-0.007503853,0.0003706086,-0.6772227
Sphere,20,0.6651126,-0.005010838,0.0001908967,-0.8468317
Sphere,20,0.6603295,-0.004568499,0.0001640496,-0.8954257
Sphere,20,0.6446902,-0.00337146,9.916833e-05,-1.092353
Sphere,20,0.6414245,-0.003164419,8.913673e-05,-1.142355
Sphere,20,0.6252455,-0.002318822,5.21269e-05,-1.449263
Sphere,20,0.6147606,-0.001903765,3.654492e-05,-1.713388
Sphere,20,0.605993,-0.001619462,2.702838e-05,-1.983841
Sphere,20,0.5984391,-0.001412095,2.076917e-05,-2.259352
Sphere,20,0.5858471,-0.00112845,1.32883e-05,-2.821125
Sphere,20,0.5755521,-0.000942072,9.157498e-06,-3.391459
Sphere,20,0.5668294,0.0008092547,6.645062e-06,-3.965348
Sphere,20,0.5592584,-0.0007092862,5.010298e-06,-4.539432
Sphere,20,0.5525717,-0.0006310474,3.891894e-06,-5.111484
Sphere,20,0.470342,-0.0001289756,1.32035e-07,-20.6361
Sphere,20,0.0,0.0,0.0,0.0
Sphere,-+-,0.001665834,0.03330003,0.9983356,0.0003330003
Sphere,-+-,0.006653367,0.06640101,0.9933687,0.00265604
Sphere,-+-,0.01493288,0.09910765,0.9851781,0.008919688
Sphere,-+-,0.02645548,0.131232,0.9738914,0.02099712
Sphere,-+-,0.04115396,0.1625969,0.9596814,0.04064923
Sphere,-+-,0.05894407,0.1930388,0.9427595,0.06949396
Sphere,-+-,0.1033861,0.2505811,0.9017788,0.1603719
Sphere,-+-,0.1297985,0.2774417,0.8782724,0.2247278
Sphere,-+-,0.1588277,0.3029014,0.8531434,0.3029014
Sphere,-+-,0.4671988,0.4515544,0.6267555,1.463036
Sphere,-+-,0.559823,0.4737714,0.5713102,1.895086
Sphere,-+-,0.9600126,0.5156433,0.3828881,4.042643
Sphere,-+-,1.166688,0.5160226,0.3113966,5.284071
Sphere,-+-,1.269603,0.5128074,0.2809432,5.928053
Sphere,-+-,1.670236,0.4858157,0.1882027,8.569789
Sphere,-+-,1.766517,0.4769026,0.1709273,9.232834
Sphere,-+-,2.044092,0.4479695,0.1294977,11.19924
Sphere,-+-,2.261844,0.4230398,0.1041583,12.79696
Sphere,-+-,3.013942,0.332556,0.04909778,18.70627
Sphere,-+-,3.175397,0.313514,0.04177752,20.0649
Sphere,-+-,3.327699,0.2959319,0.03587556,21.38108
Sphere,-+-,3.471559,0.2797279,0.03106857,22.65796
Sphere,-+-,3.97512,0.2267131,0.01877706,27.43228
Sphere,-+-,4.568253,0.1727558,0.01037607,33.86015
Sphere,-+-,4.887614,0.1477278,0.007539388,37.81831
Sphere,-+-,5.162942,0.1283929,0.005724835,41.59931
Sphere,-+-,5.287225,0.1203294,0.005055769,43.43892
Sphere,-+-,5.89731,0.08642557,0.002746824,54.01598
Sphere,-+-,6.600543,0.05783467,0.001359629,70.84747
Sphere,-+-,6.867771,0.04948146,0.001040794,79.17033
Sphere,-+-,7.098813,0.04321634,0.0008260852,87.51309
Sphere,-+-,7.64849,0.03136331,0.0004767637,112.9079
Sphere,-+-,7.936828,0.02658033,0.0003573383,130.2436
Sphere,-+-,9.887835,0.009496032,5.07888e-05,379.8413
Sphere,-+-,11.2372,0.00498042,1.317482e-05,796.8672
Sphere,-+-,11.68443,0.004030609,8.423977e-06,1007.652
Sphere,-+-,12.05324,0.003382905,5.825635e-06,1217.846
Sphere,-+-,12.63944,0.00255478,3.241604e-06,1635.059
Sphere,-+-,12.88035,0.002274029,2.547619e-06,1841.963
Sphere,-+-,13.09606,0.0020478,2.05331e-06,2047.8
Sphere,-+-,0.001460323,1.031193e-06,2862.234,1600.0
Sphere,-+-,14.05756,0.001275496,7.850172e-07,3265.269
Sphere,-+-,14.2977,0.001131557,6.174289e-07,3666.246
Sphere,-+-,14.51209,0.001016395,4.982857e-07,4065.58
Sphere,-+-,14.70565,0.0009222316,4.105967e-07,4463.601
